aoi_id,aoi_role,target_year,rank,item_id,acquisition_datetime,cloud_cover_pct,aoi_pixel_count,scene_footprint_pixel_count,valid_aoi_pixel_count,footprint_coverage_pct,valid_coverage_pct,invalid_coverage_pct,ranking_score,meets_minimum_valid_coverage,selected_for_composite,selection_order,incremental_valid_pixels,cumulative_valid_coverage_pct,SCL_href,status,reason
inambari_development,dataset_development,2018,5,S2B_MSIL2A_20180813T145719_R039_T19LCF_20201011T012223,2018-08-13T14:57:19.024000Z,14.148408,503363,503363,388310,100.0,77.1431,22.8569,78.4494,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/08/13/S2B_MSIL2A_20180813T145719_N0212_R039_T19LCF_20201011T012223.SAFE/GRANULE/L2A_T19LCF_A007501_20180813T150106/IMG_DATA/R20m/T19LCF_20180813T145719_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2018,6,S2A_MSIL2A_20180904T144731_R139_T19LCF_20201011T082925,2018-09-04T14:47:31.024000Z,10.707588,503363,8866,8866,1.7614,1.7614,98.2386,14.891,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/09/04/S2A_MSIL2A_20180904T144731_N0212_R139_T19LCF_20201011T082925.SAFE/GRANULE/L2A_T19LCF_A016724_20180904T144728/IMG_DATA/R20m/T19LCF_20180904T144731_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2018,7,S2A_MSIL2A_20180716T144731_R139_T19LCF_20201011T162616,2018-07-16T14:47:31.024000Z,19.790277,503363,2888,2187,0.5737,0.4345,99.5655,12.4008,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/07/16/S2A_MSIL2A_20180716T144731_N0212_R139_T19LCF_20201011T162616.SAFE/GRANULE/L2A_T19LCF_A016009_20180716T144920/IMG_DATA/R20m/T19LCF_20180716T144731_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2022,1,S2B_MSIL2A_20220613T145729_R039_T19LCF_20220614T100200,2022-06-13T14:57:29.024000Z,0.42632,503363,503363,503363,100.0,100.0,0.0,99.9361,True,True,1,503363,100.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/06/13/S2B_MSIL2A_20220613T145729_N0400_R039_T19LCF_20220614T100200.SAFE/GRANULE/L2A_T19LCF_A027521_20220613T145913/IMG_DATA/R20m/T19LCF_20220613T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
inambari_development,dataset_development,2022,2,S2B_MSIL2A_20220822T145729_R039_T19LCF_20240704T091633,2022-08-22T14:57:29.024000Z,8.351785,503363,503363,503356,100.0,99.9986,0.0014,98.7461,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/08/22/S2B_MSIL2A_20220822T145729_N0510_R039_T19LCF_20240704T091633.SAFE/GRANULE/L2A_T19LCF_A028522_20220822T145726/IMG_DATA/R20m/T19LCF_20220822T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
inambari_development,dataset_development,2022,3,S2B_MSIL2A_20220822T145729_R039_T19LCF_20220823T142834,2022-08-22T14:57:29.024000Z,8.363886,503363,503363,503356,100.0,99.9986,0.0014,98.7442,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/08/22/S2B_MSIL2A_20220822T145729_N0400_R039_T19LCF_20220823T142834.SAFE/GRANULE/L2A_T19LCF_A028522_20220822T145726/IMG_DATA/R20m/T19LCF_20220822T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
inambari_development,dataset_development,2022,4,S2A_MSIL2A_20220906T145741_R039_T19LCF_20220907T075707,2022-09-06T14:57:41.024000Z,11.85512,503363,503363,496758,100.0,98.6878,1.3122,97.1064,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/09/06/S2A_MSIL2A_20220906T145741_N0400_R039_T19LCF_20220907T075707.SAFE/GRANULE/L2A_T19LCF_A037645_20220906T150345/IMG_DATA/R20m/T19LCF_20220906T145741_SCL_20m.tif,usable,meets_scl_coverage_threshold
inambari_development,dataset_development,2022,5,S2B_MSIL2A_20220901T145729_R039_T19LCF_20220902T065509,2022-09-01T14:57:29.024000Z,15.485813,503363,503363,394112,100.0,78.2958,21.7042,79.2285,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/09/01/S2B_MSIL2A_20220901T145729_N0400_R039_T19LCF_20220902T065509.SAFE/GRANULE/L2A_T19LCF_A028665_20220901T145726/IMG_DATA/R20m/T19LCF_20220901T145729_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2022,6,S2A_MSIL2A_20220728T145741_R039_T19LCF_20220729T214335,2022-07-28T14:57:41.024000Z,14.730121,503363,503363,180812,100.0,35.9208,64.0792,43.3232,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/07/28/S2A_MSIL2A_20220728T145741_N0400_R039_T19LCF_20220729T214335.SAFE/GRANULE/L2A_T19LCF_A037073_20220728T150430/IMG_DATA/R20m/T19LCF_20220728T145741_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2022,7,S2A_MSIL2A_20220824T144741_R139_T19LCF_20220825T150011,2022-08-24T14:47:41.024000Z,7.488132,503363,31784,31784,6.3143,6.3143,93.6857,19.244,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/08/24/S2A_MSIL2A_20220824T144741_N0400_R139_T19LCF_20220825T150011.SAFE/GRANULE/L2A_T19LCF_A037459_20220824T145550/IMG_DATA/R20m/T19LCF_20220824T144741_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2022,8,S2A_MSIL2A_20220824T144741_R139_T19LCF_20240704T164843,2022-08-24T14:47:41.024000Z,7.436208,503363,30103,30103,5.9804,5.9804,94.0196,18.9679,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/08/24/S2A_MSIL2A_20220824T144741_N0510_R139_T19LCF_20240704T164843.SAFE/GRANULE/L2A_T19LCF_A037459_20220824T145550/IMG_DATA/R20m/T19LCF_20220824T144741_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2022,9,S2A_MSIL2A_20220615T144741_R139_T19LCF_20220618T175125,2022-06-15T14:47:41.024000Z,15.962695,503363,26808,26084,5.3258,5.1819,94.8181,17.0103,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/06/15/S2A_MSIL2A_20220615T144741_N0400_R139_T19LCF_20220618T175125.SAFE/GRANULE/L2A_T19LCF_A036458_20220615T144741/IMG_DATA/R20m/T19LCF_20220615T144741_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2022,10,S2A_MSIL2A_20220615T144741_R139_T19LCF_20240620T023425,2022-06-15T14:47:41.024000Z,15.893771,503363,25356,24831,5.0373,4.933,95.067,16.809,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/06/15/S2A_MSIL2A_20220615T144741_N0510_R139_T19LCF_20240620T023425.SAFE/GRANULE/L2A_T19LCF_A036458_20220615T144741/IMG_DATA/R20m/T19LCF_20220615T144741_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2022,11,S2B_MSIL2A_20220928T144729_R139_T19LCF_20220929T062147,2022-09-28T14:47:29.024000Z,9.65803,503363,2348,2348,0.4665,0.4665,99.5335,13.9478,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/09/28/S2B_MSIL2A_20220928T144729_N0400_R139_T19LCF_20220929T062147.SAFE/GRANULE/L2A_T19LCF_A029051_20220928T145153/IMG_DATA/R20m/T19LCF_20220928T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2022,12,S2B_MSIL2A_20220928T144729_R139_T19LCF_20240728T133246,2022-09-28T14:47:29.024000Z,9.63727,503363,1981,1981,0.3936,0.3936,99.6064,13.8889,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/09/28/S2B_MSIL2A_20220928T144729_N0510_R139_T19LCF_20240728T133246.SAFE/GRANULE/L2A_T19LCF_A029051_20220928T145153/IMG_DATA/R20m/T19LCF_20220928T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2022,13,S2A_MSIL2A_20220814T144741_R139_T19LCF_20220815T060901,2022-08-14T14:47:41.024000Z,17.05485,503363,21341,1783,4.2397,0.3542,99.6458,12.7429,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/08/14/S2A_MSIL2A_20220814T144741_N0400_R139_T19LCF_20220815T060901.SAFE/GRANULE/L2A_T19LCF_A037316_20220814T144738/IMG_DATA/R20m/T19LCF_20220814T144741_SCL_20m.tif,rejected,below_scl_coverage_threshold
inambari_development,dataset_development,2022,14,S2A_MSIL2A_20220814T144741_R139_T19LCF_20240703T134048,2022-08-14T14:47:41.024000Z,17.042051,503363,19889,1518,3.9512,0.3016,99.6984,12.7,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/08/14/S2A_MSIL2A_20220814T144741_N0510_R139_T19LCF_20240703T134048.SAFE/GRANULE/L2A_T19LCF_A037316_20220814T144738/IMG_DATA/R20m/T19LCF_20220814T144741_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,1,S2A_MSIL2A_20180907T145721_R039_T19LCF_20201011T093958,2018-09-07T14:57:21.024000Z,7.25854,359871,359871,354629,100.0,98.5434,1.4566,97.6731,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/09/07/S2A_MSIL2A_20180907T145721_N0212_R039_T19LCF_20201011T093958.SAFE/GRANULE/L2A_T19LCF_A016767_20180907T150208/IMG_DATA/R20m/T19LCF_20180907T145721_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2018,2,S2A_MSIL2A_20180619T145731_R039_T19LCF_20201011T235605,2018-06-19T14:57:31.024000Z,9.168934,359871,359871,355767,100.0,98.8596,1.1404,97.6553,True,True,1,355767,98.8596,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/06/19/S2A_MSIL2A_20180619T145731_N0212_R039_T19LCF_20201011T235605.SAFE/GRANULE/L2A_T19LCF_A015623_20180619T150221/IMG_DATA/R20m/T19LCF_20180619T145731_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2018,3,S2B_MSIL2A_20180813T145719_R039_T19LCF_20201011T012223,2018-08-13T14:57:19.024000Z,14.148408,359871,359871,354410,100.0,98.4825,1.5175,96.5879,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/08/13/S2B_MSIL2A_20180813T145719_N0212_R039_T19LCF_20201011T012223.SAFE/GRANULE/L2A_T19LCF_A007501_20180813T150106/IMG_DATA/R20m/T19LCF_20180813T145719_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2018,4,S2A_MSIL2A_20180828T145721_R039_T19LCF_20201027T054517,2018-08-28T14:57:21.024000Z,12.441118,359871,359871,352621,100.0,97.9854,2.0146,96.4214,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/08/28/S2A_MSIL2A_20180828T145721_N0212_R039_T19LCF_20201027T054517.SAFE/GRANULE/L2A_T19LCF_A016624_20180828T145854/IMG_DATA/R20m/T19LCF_20180828T145721_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2018,5,S2A_MSIL2A_20180818T145721_R039_T19LCF_20201011T032904,2018-08-18T14:57:21.024000Z,11.352001,359871,359871,344792,100.0,95.8099,4.1901,94.7356,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/08/18/S2A_MSIL2A_20180818T145721_N0212_R039_T19LCF_20201011T032904.SAFE/GRANULE/L2A_T19LCF_A016481_20180818T150209/IMG_DATA/R20m/T19LCF_20180818T145721_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2018,6,S2A_MSIL2A_20180904T144731_R139_T19LCF_20201011T082925,2018-09-04T14:47:31.024000Z,10.707588,359871,277437,267318,77.0935,74.2816,25.7184,76.5332,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/09/04/S2A_MSIL2A_20180904T144731_N0212_R139_T19LCF_20201011T082925.SAFE/GRANULE/L2A_T19LCF_A016724_20180904T144728/IMG_DATA/R20m/T19LCF_20180904T144731_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,7,S2A_MSIL2A_20180716T144731_R139_T19LCF_20201011T162616,2018-07-16T14:47:31.024000Z,19.790277,359871,261837,247883,72.7586,68.8811,31.1189,70.5804,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/07/16/S2A_MSIL2A_20180716T144731_N0212_R139_T19LCF_20201011T162616.SAFE/GRANULE/L2A_T19LCF_A016009_20180716T144920/IMG_DATA/R20m/T19LCF_20180716T144731_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,8,S2B_MSIL2A_20180909T144719_R139_T19LCF_20201008T232531,2018-09-09T14:47:19.024000Z,0.419456,359871,236124,228477,65.6135,63.4886,36.5114,68.9024,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/09/09/S2B_MSIL2A_20180909T144719_N0212_R139_T19LCF_20201008T232531.SAFE/GRANULE/L2A_T19LCF_A007887_20180909T145159/IMG_DATA/R20m/T19LCF_20180909T144719_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,9,S2B_MSIL2A_20180830T144719_R139_T19LCF_20201103T163518,2018-08-30T14:47:19.024000Z,4.017965,359871,213556,205389,59.3424,57.073,42.927,62.9093,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2018/08/30/S2B_MSIL2A_20180830T144719_N0212_R139_T19LCF_20201103T163518.SAFE/GRANULE/L2A_T19LCF_A007744_20180830T144952/IMG_DATA/R20m/T19LCF_20180830T144719_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,10,S2B_MSIL2A_20180909T144719_R139_T19LDF_20201008T232544,2018-09-09T14:47:19.024000Z,1.060929,359871,97435,94978,27.075,26.3922,73.6078,37.2743,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/09/09/S2B_MSIL2A_20180909T144719_N0212_R139_T19LDF_20201008T232544.SAFE/GRANULE/L2A_T19LDF_A007887_20180909T145159/IMG_DATA/R20m/T19LDF_20180909T144719_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,11,S2B_MSIL2A_20180830T144719_R139_T19LDF_20201103T163536,2018-08-30T14:47:19.024000Z,0.884742,359871,97435,94549,27.075,26.273,73.727,37.1994,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/08/30/S2B_MSIL2A_20180830T144719_N0212_R139_T19LDF_20201103T163536.SAFE/GRANULE/L2A_T19LDF_A007744_20180830T144952/IMG_DATA/R20m/T19LDF_20180830T144719_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,12,S2A_MSIL2A_20180818T145721_R039_T19LDF_20201011T032854,2018-08-18T14:57:21.024000Z,1.648264,359871,97435,94708,27.075,26.3172,73.6828,37.1224,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/08/18/S2A_MSIL2A_20180818T145721_N0212_R039_T19LDF_20201011T032854.SAFE/GRANULE/L2A_T19LDF_A016481_20180818T150209/IMG_DATA/R20m/T19LDF_20180818T145721_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,13,S2A_MSIL2A_20180907T145721_R039_T19LDF_20201011T093948,2018-09-07T14:57:21.024000Z,0.656002,359871,97435,93899,27.075,26.0924,73.9076,37.0801,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/09/07/S2A_MSIL2A_20180907T145721_N0212_R039_T19LDF_20201011T093948.SAFE/GRANULE/L2A_T19LDF_A016767_20180907T150208/IMG_DATA/R20m/T19LDF_20180907T145721_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,14,S2A_MSIL2A_20180904T144731_R139_T19LDF_20201011T082926,2018-09-04T14:47:31.024000Z,2.252363,359871,97435,94347,27.075,26.2169,73.7831,36.9465,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/09/04/S2A_MSIL2A_20180904T144731_N0212_R139_T19LDF_20201011T082926.SAFE/GRANULE/L2A_T19LDF_A016724_20180904T144728/IMG_DATA/R20m/T19LDF_20180904T144731_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,15,S2A_MSIL2A_20180828T145721_R039_T19LDF_20201027T054507,2018-08-28T14:57:21.024000Z,2.77943,359871,97435,94176,27.075,26.1694,73.8306,36.8271,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/08/28/S2A_MSIL2A_20180828T145721_N0212_R039_T19LDF_20201027T054507.SAFE/GRANULE/L2A_T19LDF_A016624_20180828T145854/IMG_DATA/R20m/T19LDF_20180828T145721_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,16,S2B_MSIL2A_20180813T145719_R039_T19LDF_20201011T012216,2018-08-13T14:57:19.024000Z,6.333659,359871,97435,94771,27.075,26.3347,73.6653,36.4345,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/08/13/S2B_MSIL2A_20180813T145719_N0212_R039_T19LDF_20201011T012216.SAFE/GRANULE/L2A_T19LDF_A007501_20180813T150106/IMG_DATA/R20m/T19LDF_20180813T145719_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,17,S2A_MSIL2A_20180726T144731_R139_T19LDF_20201011T201332,2018-07-26T14:47:31.024000Z,1.967597,359871,97435,91739,27.075,25.4922,74.5078,36.3732,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/07/26/S2A_MSIL2A_20180726T144731_N0212_R139_T19LDF_20201011T201332.SAFE/GRANULE/L2A_T19LDF_A016152_20180726T145459/IMG_DATA/R20m/T19LDF_20180726T144731_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,18,S2B_MSIL2A_20180912T145719_R039_T19LDF_20201009T003247,2018-09-12T14:57:19.024000Z,3.651689,359871,97435,91876,27.075,25.5303,74.4697,36.153,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/09/12/S2B_MSIL2A_20180912T145719_N0212_R039_T19LDF_20201009T003247.SAFE/GRANULE/L2A_T19LDF_A007930_20180912T145825/IMG_DATA/R20m/T19LDF_20180912T145719_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,19,S2B_MSIL2A_20180823T145719_R039_T19LDF_20201011T060420,2018-08-23T14:57:19.024000Z,9.29443,359871,97435,94768,27.075,26.3339,73.6661,35.9896,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/08/23/S2B_MSIL2A_20180823T145719_N0212_R039_T19LDF_20201011T060420.SAFE/GRANULE/L2A_T19LDF_A007644_20180823T150245/IMG_DATA/R20m/T19LDF_20180823T145719_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,20,S2A_MSIL2A_20180716T144731_R139_T19LDF_20201011T162628,2018-07-16T14:47:31.024000Z,6.425702,359871,97435,92373,27.075,25.6684,74.3316,35.8543,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/07/16/S2A_MSIL2A_20180716T144731_N0212_R139_T19LDF_20201011T162628.SAFE/GRANULE/L2A_T19LDF_A016009_20180716T144920/IMG_DATA/R20m/T19LDF_20180716T144731_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,21,S2B_MSIL2A_20180621T144729_R139_T19LDF_20201012T005203,2018-06-21T14:47:29.024000Z,12.235634,359871,97435,95251,27.075,26.4681,73.5319,35.6625,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/06/21/S2B_MSIL2A_20180621T144729_N0212_R139_T19LDF_20201012T005203.SAFE/GRANULE/L2A_T19LDF_A006743_20180621T145608/IMG_DATA/R20m/T19LDF_20180621T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,22,S2A_MSIL2A_20180619T145731_R039_T19LDF_20201011T235553,2018-06-19T14:57:31.024000Z,12.677695,359871,97435,94116,27.075,26.1527,73.8473,35.3281,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/06/19/S2A_MSIL2A_20180619T145731_N0212_R039_T19LDF_20201011T235553.SAFE/GRANULE/L2A_T19LDF_A015623_20180619T150221/IMG_DATA/R20m/T19LDF_20180619T145731_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2018,23,S2B_MSIL2A_20180810T144729_R139_T19LDF_20201011T000046,2018-08-10T14:47:29.024000Z,12.182612,359871,97435,22081,27.075,6.1358,93.8642,18.388,False,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/DF/2018/08/10/S2B_MSIL2A_20180810T144729_N0212_R139_T19LDF_20201011T000046.SAFE/GRANULE/L2A_T19LDF_A007458_20180810T144802/IMG_DATA/R20m/T19LDF_20180810T144729_SCL_20m.tif,rejected,below_scl_coverage_threshold
la_pampa,dataset_development,2022,1,S2B_MSIL2A_20220613T145729_R039_T19LCF_20220614T100200,2022-06-13T14:57:29.024000Z,0.42632,359871,359871,359871,100.0,100.0,0.0,99.9361,True,True,1,359871,100.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/06/13/S2B_MSIL2A_20220613T145729_N0400_R039_T19LCF_20220614T100200.SAFE/GRANULE/L2A_T19LCF_A027521_20220613T145913/IMG_DATA/R20m/T19LCF_20220613T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2022,2,S2A_MSIL2A_20220906T145741_R039_T19LCF_20220907T075707,2022-09-06T14:57:41.024000Z,11.85512,359871,359871,359865,100.0,99.9983,0.0017,98.2203,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/09/06/S2A_MSIL2A_20220906T145741_N0400_R039_T19LCF_20220907T075707.SAFE/GRANULE/L2A_T19LCF_A037645_20220906T150345/IMG_DATA/R20m/T19LCF_20220906T145741_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2022,3,S2B_MSIL2A_20220901T145729_R039_T19LCF_20220902T065509,2022-09-01T14:57:29.024000Z,15.485813,359871,359871,359871,100.0,100.0,0.0,97.6771,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/09/01/S2B_MSIL2A_20220901T145729_N0400_R039_T19LCF_20220902T065509.SAFE/GRANULE/L2A_T19LCF_A028665_20220901T145726/IMG_DATA/R20m/T19LCF_20220901T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2022,4,S2A_MSIL2A_20220728T145741_R039_T19LCF_20220729T214335,2022-07-28T14:57:41.024000Z,14.730121,359871,359871,356670,100.0,99.1105,0.8895,97.0344,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/07/28/S2A_MSIL2A_20220728T145741_N0400_R039_T19LCF_20220729T214335.SAFE/GRANULE/L2A_T19LCF_A037073_20220728T150430/IMG_DATA/R20m/T19LCF_20220728T145741_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2022,5,S2B_MSIL2A_20220822T145729_R039_T19LCF_20240704T091633,2022-08-22T14:57:29.024000Z,8.351785,359871,359871,331311,100.0,92.0638,7.9362,92.0015,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/08/22/S2B_MSIL2A_20220822T145729_N0510_R039_T19LCF_20240704T091633.SAFE/GRANULE/L2A_T19LCF_A028522_20220822T145726/IMG_DATA/R20m/T19LCF_20220822T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2022,6,S2B_MSIL2A_20220822T145729_R039_T19LCF_20220823T142834,2022-08-22T14:57:29.024000Z,8.363886,359871,359871,330736,100.0,91.904,8.096,91.8639,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/08/22/S2B_MSIL2A_20220822T145729_N0400_R039_T19LCF_20220823T142834.SAFE/GRANULE/L2A_T19LCF_A028522_20220822T145726/IMG_DATA/R20m/T19LCF_20220822T145729_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2022,7,S2A_MSIL2A_20220824T144741_R139_T19LCF_20220825T150011,2022-08-24T14:47:41.024000Z,7.488132,359871,307558,307503,85.4634,85.4481,14.5519,86.5077,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/08/24/S2A_MSIL2A_20220824T144741_N0400_R139_T19LCF_20220825T150011.SAFE/GRANULE/L2A_T19LCF_A037459_20220824T145550/IMG_DATA/R20m/T19LCF_20220824T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2022,8,S2A_MSIL2A_20220824T144741_R139_T19LCF_20240704T164843,2022-08-24T14:47:41.024000Z,7.436208,359871,305710,305684,84.9499,84.9427,15.0573,86.0858,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/08/24/S2A_MSIL2A_20220824T144741_N0510_R139_T19LCF_20240704T164843.SAFE/GRANULE/L2A_T19LCF_A037459_20220824T145550/IMG_DATA/R20m/T19LCF_20220824T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
la_pampa,dataset_development,2022,9,S2A_MSIL2A_20220615T144741_R139_T19LCF_20220618T175125,2022-06-15T14:47:41.024000Z,15.962695,359871,303011,303011,84.1999,84.1999,15.8001,84.1755,True,False,,0,0.0,https://sentinel2l2a01.blob.core.windows.net/sentinel2-l2/19/L/CF/2022/06/15/S2A_MSIL2A_20220615T144741_N0400_R139_T19LCF_20220618T175125.SAFE/GRANULE/L2A_T19LCF_A036458_20220615T144741/IMG_DATA/R20m/T19LCF_20220615T144741_SCL_20m.tif,usable,meets_scl_coverage_threshold
